time,open,high,low,close,Volume,Volume MA
1629230400,45438,45503,44401,44650,488040200,255915510
1629244800,44650,45100,44200,45035,317265300,266368710
1629259200,45035,45494.5,44850.5,44962.5,229997900,272062710
1629273600,44962.5,45550,44640,44749,255351200,280772840
1629288000,44749,45824,44649,45811.5,279098000,282456450
1629302400,45811.5,46025,44745.5,44884,363839300,288746730
1629316800,44884,45164.5,44400,44697,189016600,284320630
1629331200,44697,45191.5,44008.5,44026.5,261595800,287845010
1629345600,44026.5,44650,43917,44650,219076600,285545830
1629360000,44650,44975.5,44180.5,44216.5,262180200,281674950
1629374400,44216.5,45807,44136.5,45791.5,367911100,291144940
1629388800,45791.5,46773.5,45416,46699.5,339817200,300130780
1629403200,46699.5,47121,46360,46767.5,191769300,284881580
1629417600,46767.5,47447,46659,47080,241401600,285024240
1629432000,47080,47264.5,46751.5,46864,212396000,281477455
1629446400,46864,47387.5,46773,46960.5,214807200,278732905
1629460800,46960.5,48797,46914,48777,493772600,294020240
1629475200,48777,49170,48353,48719,316978700,296335690
1629489600,48719,49487.5,48655,49362,230563200,288718110
1629504000,49362,49402,48750,48889,199087900,283698295
1629518400,48889,49050,48605.5,49013,170569100,267824740
1629532800,49013,49450,48216,48540.5,289229300,266422940
1629547200,48540.5,49494,48490,49231.5,245133000,267179695
1629561600,49231.5,49820.5,48753.5,49003.5,242558200,266540045
1629576000,49003.5,49430,48830.5,48855,139888700,259579580
1629590400,48855,49190,48623.5,48835,166935500,249734390
1629604800,48835,49331,48800.5,49225.5,111813900,245874255
1629619200,49225.5,49500,48953.5,49170,145913000,240090115
1629633600,49170,49258.5,48083.5,48542.5,305213400,244396955
1629648000,48542.5,48869,48214,48677,193647800,240970335
1629662400,48677,49550,48242.5,49299.5,240032500,234576405
1629676800,49299.5,50552,49122.5,50340,399398200,237555455
1629691200,50340,50473,50073,50199.5,188799800,237406980
1629705600,50199.5,50596,50002,50472,150133800,232843590
1629720000,50472,50530,49341,49553,363004600,240374020
1629734400,49553,49838,49080,49260,242397000,241753510
1629748800,49260,49714,49049,49485.5,135279700,223828865
1629763200,49485.5,49669.5,48776,49309,201181400,218039000
1629777600,49309,49857,49180.5,49817.5,193809300,216201305
1629792000,49817.5,49884.5,49091,49448,230344100,217764115
1629806400,49448,49471,48181,48280,501604600,234315890
1629820800,48280,48380,47704,48200.5,472901900,243499520
1629835200,48200.5,48343.5,47555,47668,207630900,241624415
1629849600,47668,48272.5,47642,47967,267514800,242872245
1629864000,47967,48591,47913,48140.5,241771900,247966405
1629878400,48140.5,48160,47060.5,47565,443140300,261776645
1629892800,47565,48820,47304,48778,367529500,274562425
1629907200,48778,49160.5,48501,48667.5,351620000,284847775
1629921600,48667.5,49300,48617,49014,309514200,285062815
1629936000,49014,49370.5,47845.5,47911.5,348697900,292815320
1629950400,47911.5,48049,46566.5,46891.5,701737700,315900580
1629964800,46891.5,47174.5,46685,46828.5,248639600,308362650
1629979200,46828.5,47400,46272,46791.5,348403600,316342840
1629993600,46791.5,47090,46505,46922.5,196007300,318636515
1630008000,46922.5,47422,46815.5,46835.5,177730000,309372785
1630022400,46835.5,47647,46335.5,46785.5,434673100,318986590
1630036800,46785.5,47575,46573,47483,224049600,323425085
1630051200,47483,47787,46980.5,47455.5,212222100,323977120
1630065600,47455.5,48426.5,46999.5,48172,432779500,335925630
1630080000,48172,48559,48004.5,48292.5,176861700,333251510
1630094400,48292.5,49213.5,48185,49086.5,262012600,321271910
1630108800,49086.5,49331.5,48827,48909,239358500,309594740
1630123200,48909,49130,48680,48985.5,183590100,308392700
1630137600,48985.5,49129,48680,48707,113106800,300672300
1630152000,48707,49001,48386,48832,209854900,299076450
1630166400,48832,49198,48514.5,48656,147388500,284288860
1630180800,48656,48999.5,48603.5,48924,80271200,269925945
1630195200,48924,49711,48100,48236,381431100,271416500
1630209600,48236,48580,47765.5,48494.5,212512600,266566420
1630224000,48494.5,48672.5,48160,48180,152945100,256778780
1630238400,48180,48540,48140,48498.5,135610200,228472405
1630252800,48498.5,48893,48360,48809.5,110850500,221582950
1630267200,48809.5,49445,48402,48800,284618000,218393670
1630281600,48800,48919,47818.5,47960.5,275680100,222377310
1630296000,47960.5,48138,47573,47954.5,273148000,227148210
1630310400,47954.5,48224.5,47651.5,47909.5,175043800,214166745
1630324800,47909.5,48122.5,47389,48027.5,277245100,216826520
1630339200,48027.5,48639,47985,48639,159585300,214194680
1630353600,48639,48730,46833.5,46979.5,365825600,210846985
1630368000,46979.5,47173,46678,47115.5,227716800,213389740
1630382400,47115.5,47909,46807,47766.5,268444800,213711350
1630396800,47766.5,48083.5,47151,47990,384038100,220945330
1630411200,47990,48292.5,47173,47420,284678100,225999730
1630425600,47420,47580,46987.5,47335.5,177978100,229243295
1630440000,47335.5,47396,46750,47139,208950300,229198065
1630454400,47139,47357,46507,47046.5,263840300,235020655
1630468800,47046.5,47486,46978.5,47192.5,203964500,241205320
1630483200,47192.5,47791,47129,47738,178323700,231049950
1630497600,47738,47867.5,47297.5,47520,184465600,229647600
1630512000,47520,49118.5,47415.5,48190.5,519806800,247990685
1630526400,48190.5,48909.5,48130,48849.5,277400100,255080180
1630540800,48849.5,49929,48623,49652,400538800,269564595
1630555200,49652,50420,49400,49915.5,312853200,270976355
1630569600,49915.5,50250,49723.5,50130.5,192535800,266819140
1630584000,50130.5,50440.5,49321.5,49591,427032700,274513375
1630598400,49591,49773.5,49230,49390,229868000,277254585
1630612800,49390,49871,49270,49314,199897100,273387185
1630627200,49314,49558,48350,49506,440732600,287444550
1630641600,49506,49766,49266,49340,202060100,279256275
1630656000,49340,50616,49281,50215,405201100,288130490
1630670400,50215,51123.5,49925.5,50620,545960000,302006250
1630684800,50620,50778.5,50258.5,50579.5,161802900,290894490
1630699200,50579.5,50580,49624,50026,214483000,287384735
1630713600,50026,50370,49598,50308,204830700,288727365
1630728000,50308,50500,50150,50224,104321400,283495920
1630742400,50224,50588,49721,49924.5,216492900,281128550
1630756800,49924.5,50357.5,49778,49910,164772100,279168930
1630771200,49910,50080,49402,50030,203604100,280432950
1630785600,50030,50315.5,49775,49949,142346000,278326970
1630800000,49949,50348,49690.5,49702.5,132017400,258937500
1630814400,49702.5,50069,49496,49874.5,179337700,254034380
1630828800,49874.5,50468,49840,50241.5,209399900,244477435
1630843200,50241.5,50544.5,50071.5,50251,245960900,241132820
1630857600,50251,50940.5,50157,50734,175050700,240258565
1630872000,50734,51982.5,50713,51848.5,342866100,236050235
1630886400,51848.5,51985.5,51530,51659.5,209724900,235043080
1630900800,51659.5,52083.5,51622,51858.5,113324200,230714435
1630915200,51858.5,52298.5,51345,51432,265511900,221953400
1630929600,51432,51780.5,51043,51643,337729900,228736890
1630944000,51643,52085,51517.5,51774,135222300,215237950
1630958400,51774,52837,51703,52713.5,273060300,201592965
1630972800,52713.5,52999,52421.5,52691,187036500,202854645
1630987200,52691,52770.5,52140,52380,204481000,202354545
1631001600,52380,52387.5,50550,50947,771916400,230708830
1631016000,50947,51099,42479.5,46679.5,2297580200,340371770
1631030400,46679.5,47513.5,45940,46669,852731200,372183685
1631044800,46669,47190.5,46105,46861,382969000,383093530
1631059200,46861,47340,46260,46491.5,255959000,385711275
1631073600,46491.5,46843.5,45033,45098,469620600,402075005
1631088000,45098,46788.5,44465,46402.5,434258500,417187060
1631102400,46402.5,46830,45659.5,46062.5,305395900,423489970
1631116800,46062.5,46515.5,45843.5,46408.5,120681700,419054060
1631131200,46408.5,46765.5,45817,46053.5,200733900,416792710
1631145600,46053.5,46366,45512,45992.5,242633300,420171840
1631160000,45992.5,46350,45871.5,46266.5,136848200,409870945
1631174400,46266.5,46524,45876.5,46290.5,152733600,407021380
1631188800,46290.5,47215.5,45604.5,47000,360475000,419378920
1631203200,47000,47381,46459,46571,182222200,415214435
1631217600,46571,46642.5,46060,46376,129896200,404822750
1631232000,46376,47029.5,46253,46707.5,142777300,405200500
1631246400,46707.5,46807.5,45891,46140.5,194382000,401266585
1631260800,46140.5,46361,45555.5,46292,271470700,405488295
1631275200,46292,46480,44730,45386,560341300,423281310
1631289600,45386,45785,45286.5,45613.5,160238500,392697415
1631304000,45613.5,45789.5,44132,44836,285021100,292069460
1631318400,44836,45466,44706,45179.5,203810600,259623430
1631332800,45179.5,45455,44734.5,45040.5,154797300,248214845
1631347200,45040.5,45702.5,44827,45562,164310300,243632410
1631361600,45562,45779.5,45373.5,45558,122316900,226267225
1631376000,45558,45964,45243,45331,146316500,211870125
1631390400,45331,45429.5,44955.5,45157,125041600,202852410
1631404800,45157,45319.5,44730.5,45298.5,127900600,203213355
1631419200,45298.5,45493,45057.5,45362.5,97572700,198055295
1631433600,45362.5,46200,45307,46051.5,199791800,195913220
1631448000,46051.5,46333,45730.5,45880.5,140410000,196091310
1631462400,45880.5,46115.5,45766.5,45882.5,74850000,192197130
1631476800,45882.5,46500,44896,46025,353458100,191846285
1631491200,46025,46276.5,44528,44588,372516500,201361000
1631505600,44588,44945,44132,44467,304890000,210110690
1631520000,44467,44885.5,44132,44839.5,261302500,216036950
1631534400,44839.5,46985,43400,44334,959189800,254277340
1631548800,44334,44799,44164,44732,140058300,247706720
1631563200,44732,45502.5,44732,44974.5,162611700,227820240
1631577600,44974.5,45374,44698.5,45194,172520200,228434325
1631592000,45194,45900,45064,45723.5,204297400,224398140
1631606400,45723.5,46189,45692,45970.5,163705800,222392900
1631620800,45970.5,46953.5,45763,46740,378468400,233576455
1631635200,46740,46881,46325,46457.5,135525800,232137230
1631649600,46457.5,47243,46373,47108.5,190204300,235531600
1631664000,47108.5,47479,46930,47067.5,200603100,238245930
1631678400,47067.5,47208.5,46676.5,47174.5,150961700,239541935
1631692800,47174.5,47714.5,46988,47542.5,167048900,241499350
1631707200,47542.5,48290,47294,48275.5,259002800,249570855
1631721600,48275.5,48434.5,47848,48045.5,228410000,251001765
1631736000,48045.5,48436,47908,48110.5,114634700,249713000
1631750400,48110.5,48184.5,47360.5,47630,171500700,254545535
1631764800,47630,48500,47586.5,48340.5,181491100,245947185
1631779200,48340.5,48340.5,47630,47920,138450600,234243890
1631793600,47920,48228,47200,48023.5,268059300,232402355
1631808000,48023.5,48155.5,47255.5,47423.5,182115100,228442985
1631822400,47423.5,47939,47044.5,47740,162537900,188610390
1631836800,47740,48095,47448.5,47894.5,119656600,187590305
1631851200,47894.5,48150,47644.5,47702,108162900,184867865
1631865600,47702,47978,47261,47394.5,197954900,186139600
1631880000,47394.5,47615,47080,47499,188179000,185333680
1631894400,47499,47700,46656,47460,222622500,188279515
1631908800,47460,47530,46760,47277,190617800,178886985
1631923200,47277,47979,47031.5,47918.5,120311400,178126265
1631937600,47918.5,48756,47910,48619.5,234528400,180342470
1631952000,48619.5,48838.5,48334,48369.5,132201100,176922370
1631966400,48369.5,48666,48219.5,48400,143425900,176545580
1631980800,48400,48495,48055,48251,87629500,172574610
1631995200,48251,48340,47764.5,48266,134246500,166336795
1632009600,48266,48339,47563.5,47815,135486500,161690620
1632024000,47815,48211,47755,48145.5,88478400,160382805
1632038400,48145.5,48316.5,47166,47326.5,172785600,160447050
1632052800,47326.5,47719.5,47022,47617,208436100,161794300
1632067200,47617,47777.5,47292,47358,133523100,161547925
1632081600,47358,47638,46820,47221.5,141473500,155218635
1632096000,47221.5,47335,45034,45556.5,420852300,167155495
1632110400,45556.5,45831,44290,44824,303525400,174204870
1632124800,44824,45266.5,43187,43710,532586500,194851365
1632139200,43710,44064.5,42311,43793.5,566326900,217759565
1632153600,43793.5,44222,42855,43836,380948800,226909260
1632168000,43836,43939,42500,43005.5,227327600,228866690
1632182400,43005.5,43031.5,40177,42647.5,626757200,249073425
1632196800,42647.5,43314.5,42125,43220,335122400,256298655
1632211200,43220,43617.5,42994,43255,215051300,261035650
1632225600,43255,43516.5,42165.5,43074,402435400,269431000
1632240000,43074,43247,41480.5,42010.5,601958100,292918850
1632254400,42010.5,42311,39500,40712,674589000,319477005
1632268800,40712,42379,40536.5,42039,273923900,328791725
1632283200,42039,42700,41815.5,42510,146670000,329412900
1632297600,42510,42573.5,41808,41920.5,129432300,329110190
1632312000,41920.5,43248.5,41843.5,43182,283915600,338882050
1632326400,43182,44016.5,42867.5,43400,339619600,347223750
1632340800,43400,43682.5,43017,43542.5,130955700,343349730
1632355200,43542.5,44233,43086,44086,212633000,347305225
1632369600,44086,44402.5,43702.5,44243,165688200,348515960
1632384000,44243,44315.5,43366,43665,159577800,335452235
1632398400,43665,44244.5,43376,43771,204928000,330522365
1632412800,43771,44941,43614.5,44773.5,265392300,317162655
1632427200,44773.5,44994,44352.5,44860,145100600,296101340
1632441600,44860,44966.5,44242.5,44311.5,146918200,284399810
1632456000,44311.5,45146,43921,44781,247759900,285421425
1632470400,44781,45066,40575.5,41497.5,1002746600,304220895
1632484800,41497.5,42647.5,40854,41937,603332900,317631420
1632499200,41937,42497.5,41715,42344.5,245770200,319167365
1632513600,42344.5,43202.5,42294,42839.5,207923900,309441790
1632528000,42839.5,42970.5,42003,42639,144552700,286571520
1632542400,42639,42870,42236.5,42390,129290100,259306575
1632556800,42390,42990,41652.5,42478,250535400,258137150
1632571200,42478,42759.5,42151,42677,139805700,257793935
1632585600,42677,42811.5,42350,42649,139229000,258283770
1632600000,42649,42800,42386.5,42674,90614800,248618730
1632614400,42674,42733,41904,42189.5,170774800,240176490
1632628800,42189.5,42287.5,40801,41265,336139900,250435700
1632643200,41265,43762.5,41077,43080.5,471644700,263386285
1632657600,43080.5,43456,43080.5,43340,164923100,263348030
1632672000,43340,43538.5,43088,43247.5,77988000,259268540
1632686400,43247.5,43953.5,42684,43166,184610200,258252650
1632700800,43166,44400,42935.5,44034,197677000,254866885
1632715200,44034,44234.5,43657.5,43685.5,117851400,253504425
1632729600,43685.5,44106.5,43361.5,43753,212507100,256783870
1632744000,43753,44078.5,43034,43280.5,221085400,255450145
1632758400,43280.5,43415,42842,43018.5,141689700,212397300
1632772800,43018.5,43393.5,42052,42119,235260600,193993685
1632787200,42119,42609.5,41905,42549.5,148705600,189140455
1632801600,42549.5,42765.5,41661,41751,246972400,191092880
1632816000,41751,42170,41520,42099,252777900,196504140
1632830400,42099,42637.5,41265,41436,310511000,205565185
1632844800,41436,41730,41090,41569.5,157422000,200909515
1632859200,41569.5,42000,40830.5,40983,163000400,202069250
1632873600,40983,42239.5,40705,42174.5,302302800,210222940
1632888000,42174.5,42486.5,41988,42445,224974800,216940940
1632902400,42445,42491,42091,42374,121135500,214458975
1632916800,42374,42590,41601,41670,206587800,207981370
1632931200,41670,41783,41035,41161.5,161740000,192486135
1632945600,41161.5,41519,40866,41490.5,154263600,191953160
1632960000,41490.5,43725,41379,43581,342096200,205158570
1632974400,43581,43864,43218.5,43294.5,204555600,206155840
1632988800,43294.5,43450,42709,43080,263853300,209464655
1633003200,43080,43770.5,42820.5,43119.5,258447000,216494435
1633017600,43119.5,44119,42821,43524.5,271505900,219444375
1633032000,43524.5,43887,43080.5,43801.5,116180500,214199130
1633046400,43801.5,44043.5,43251,43610.5,140801200,214154705
1633060800,43610.5,44807.5,43456,44794.5,241161000,214449725
1633075200,44794.5,47813.5,44719.5,47505.5,716574500,242843170
1633089600,47505.5,47880,46786.5,47351,308214200,245905260
1633104000,47351,48266,47252,48023,210717300,243802230
1633118400,48023,48471.5,47739,48150,139413500,235247355
1633132800,48150,48243.5,47465,47549.5,116510700,233201790
1633147200,47549.5,47919,47444,47732,75050300,228804285
1633161600,47732,47898,47490,47680,66340000,217006145
1633176000,47680,48340.5,47630,47838.5,152677000,213391255
1633190400,47838.5,48260,47651,48252,76747900,211171875
1633204800,48252,48336,47557.5,47660,84486100,205066790
1633219200,47660,47996,47113,47921.5,114959900,202727785
1633233600,47921.5,48110,47808,47908.5,45832000,197306205
1633248000,47908.5,48045.5,47645.5,47985,61506700,183276730
1633262400,47985,48184.5,47811,47883,72792200,176688560
1633276800,47883,49283,47821.5,48796,244186300,175705210
1633291200,48796,48838,47596.5,48215.5,211638600,173364790
1633305600,48215.5,48286,47333,47483.5,140803900,166829690
1633320000,47483.5,47869,47266.5,47846.5,126389200,167340125
1633334400,47846.5,48000.5,47369.5,47577.5,141207200,167360425
1633348800,47577.5,48529,46922.5,47753.5,338250300,172214890
1633363200,47753.5,49490,47700,49401,457409400,159256635
1633377600,49401,49490,48502,49222,170414000,152366625
1633392000,49222,49800,49053.5,49289.5,170654100,150363465
1633406400,49289.5,49667.5,49096.5,49475,71007400,146943160
1633420800,49475,50382,49380,49884,257425800,153988915
1633435200,49884,50366.5,49614,49785,217253900,161099095
1633449600,49785,51400,49626.5,51174,258206000,170692395
1633464000,51174,51946.5,50712,51500,374404400,181778765
1633478400,51500,51607,50915,51517.5,172598800,186571310
1633492800,51517.5,51866,51203,51444,161929700,190443490
1633507200,51444,51500,50424,51343,316611200,200526055
1633521600,51343,55781,51298.5,55030.5,902504800,243359695
1633536000,55030.5,55145.5,54487,55100.5,149256000,247747160
1633550400,55100.5,55830,54863.5,55337.5,143767200,251295910
1633564800,55337.5,55338,54150,54841,214742500,249823720
1633579200,54841,55257.5,54327,54809.5,147267500,246605165
1633593600,54809.5,54821,53871.5,54353.5,220116600,250570800
1633608000,54353.5,54750,53410,53947.5,349188500,261710765
1633622400,53947.5,54325.5,53443,54018.5,138879200,261594365
1633636800,54018.5,54667.5,53659.5,53817.5,119893900,250676545
1633651200,53817.5,54440.5,53720.5,53842.5,110874500,233349800
1633665600,53842.5,55021,53610,54863.5,201155300,234886865
1633680000,54863.5,56297.5,54790.5,55299.5,385216100,245614965
1633694400,55299.5,55352.5,54041,54343,329279100,258528550
1633708800,54343,54727,54068.5,54708,123000100,251807265
1633723200,54708,54845.5,53794.5,53976.5,133372100,247613175
1633737600,53976.5,54727.5,53682,54596,103680400,239886895
1633752000,54596,55161.5,54413,54945.5,135506200,227941985
1633766400,54945.5,55394.5,54508,54818.5,137371300,226180610
1633780800,54818.5,55550,54818.5,55029.5,149163200,225542285
1633795200,55029.5,55182.5,54618.5,54683,83525900,213888020
1633809600,54683,55195,54335.5,54974.5,103031800,173914370
1633824000,54974.5,55237.5,54074,55088,165845800,174743860
1633838400,55088,56189,54900.5,55711.5,210876200,178099310
1633852800,55711.5,55954,54699.5,55211,204845000,177604435
1633867200,55211,55590,54666.5,55416,165236900,178502905
1633881600,55416,55550,55025,55483,108749700,172934560
1633896000,55483,56645,54400.5,54718.5,382278800,174589075
1633910400,54718.5,56858,54469.5,56569.5,315539400,183422085
1633924800,56569.5,57107.5,56205,56834.5,234647100,189159745
1633939200,56834.5,56899,55928.5,56471.5,216716200,194451830
1633953600,56471.5,57680,56184,57502.5,281166800,198452405
1633968000,57502.5,57890,57209.5,57524.5,190492700,188716235
1633982400,57524.5,57541,56803.5,57504.5,171447400,180824650
1633996800,57504.5,57504.5,56458,56729,256590600,187504175
1634011200,56729,57737,56611,57370,150232800,188347210
1634025600,57370,57658,56699.5,57255,180144400,192170410
1634040000,57255,57488,56067,56362.5,361411100,203465655
1634054400,56362.5,56448.5,55160,55347,330206000,213107390
1634068800,55347,56550,53887.5,56030.5,515345900,231416525
1634083200,56030.5,56614.5,55804.5,56279.5,116321700,233056315
1634097600,56279.5,56350,54571,54621,327428000,244276125
1634112000,54621,55300,54265,55196.5,264059700,249186820
1634126400,55196.5,56420,54518,56162,279695100,252627765
1634140800,56162,57300,56097.5,57275.5,252098100,254990420
1634155200,57275.5,57865,56670,57419.5,255063800,259481765
1634169600,57419.5,58592,57188.5,58142,230005900,265544575
1634184000,58142,58201.5,57346,57403,143256200,253593445
1634198400,57403,58200.5,57251.5,57660,160263300,245829640
1634212800,57660,57943.5,56885,57355.5,240794500,246137010
1634227200,57355.5,58129,56783,57875,277598500,249181125
1634241600,57875,57897.5,57240,57377,70414000,238643485
1634256000,57377,59500,56878,59441.5,351447700,246691235
1634270400,59441.5,60100,59191,59306.5,372784800,256758105
1634284800,59306.5,59547,58789,59539.5,225995900,255228370
1634299200,59539.5,60494,59257,60084.5,435066900,269470075
1634313600,60084.5,61927.5,60029,61483.5,422698500,281597780
1634328000,61483.5,63100,60800,61676,437900700,285422260
1634342400,61676,61804,61128.5,61639,134330400,275628480
1634356800,61639,62406,61560,61785.5,134971000,256609735
1634371200,61785.5,62114,61364.5,61664.5,160596100,258823455
1634385600,61664.5,61664.5,60502.5,60980.5,217092200,253306665
1634400000,60980.5,61246,60206,60872,118212800,246014320
1634414400,60872,61345,60530,60922.5,65726000,235315865
1634428800,60922.5,61452,60506,61164,110862100,228254065
1634443200,61164,61307,60340,60361,88692900,219935520
1634457600,60361,61525,60361,61003.5,141882400,215529345
1634472000,61003.5,61342,60500.5,60786.5,130038600,214868465
1634486400,60786.5,61126,60389.5,60549.5,94917000,211601150
1634500800,60549.5,61765,58933,61553,475775600,223350205
1634515200,61553,62600,61460,62154,198659800,219403270
1634529600,62154,62787.5,61809.5,61909.5,169074600,224336300
1634544000,61909.5,62485,60586,60900.5,482366400,230882235
1634558400,60900.5,62226,59860,62010.5,372527500,230869370
1634572800,62010.5,62409.5,61052,61420.5,183285300,228733840
1634587200,61420.5,62121,61106.5,62027.5,103778300,212169410
1634601600,62027.5,63055.5,61620.5,62603.5,197824200,200925695
1634616000,62603.5,62856,62010,62311.5,128485200,185454920
1634630400,62311.5,62604,61721.5,62145.5,164285700,186952685
1634644800,62145.5,63376,61250,62394.5,623664300,211387350
1634659200,62394.5,64350,62318.5,64216.5,337586800,220236885
1634673600,64216.5,64510,63706.5,64316,202724200,219518485
1634688000,64316,64400,63741,63900,121490900,219682390
1634702400,63900,64214.5,63522.5,64035.5,124327300,222612455
1634716800,64035.5,64286.5,63771.5,63825,107143900,222426545
1634731200,63825,67128.5,63806,66949.5,831347100,259559255
1634745600,66949.5,67049.5,66255,66440,246403600,264785315
1634760000,66440,66483,65505.5,66059.5,187486300,267657700
1634774400,66059.5,66060,64083.5,65061,467488000,286286250
1634788800,65061,65285.5,64124.5,65105.5,317538000,278374370
1634803200,65105.5,66689.5,63700,64817.5,569600900,296921425
1634817600,64817.5,65644.5,61550,63041,913557800,334145585
1634832000,63041,63715,62371,62820.5,322004200,326127475
1634846400,62820.5,63139.5,62017,62218,199974000,317499800
1634860800,62218,63305,62160.5,63223.5,200699600,318370515
1634875200,63223.5,63426,62471,63386.5,189776800,322670440
1634889600,63386.5,63723.5,62883,63385.5,165040700,321031265
1634904000,63385.5,63723.5,60496.5,60697.5,599272700,344570640
1634918400,60697.5,61358,60044,61025,323774400,352545075
1634932800,61025,61226,60126,60715.5,135917800,328157750
1634947200,60715.5,61260,60351,61213.5,84878200,315522320
1634961600,61213.5,61545,60728.5,60900,87358700,309754045
1634976000,60900,61688.5,59625,61555,285237900,317941395
1634990400,61555,61788,60725,61450,170238700,320236965
1635004800,61450,61660.5,60931.5,61041,88360400,319297790
1635019200,61041,61517,60866,61335,80715600,281766215
1635033600,61335,61550,60854.5,61250.5,92235100,274057790
1635048000,61250.5,61289.5,60580,60740.5,103515400,269859245
1635062400,60740.5,61335,60200,60300.5,175301100,255249900
1635076800,60300.5,60825,59654,59877.5,356637400,257204870
1635091200,59877.5,60750.5,59505,60634.5,166284900,237039070
1635105600,60634.5,61335,60582,60901,147023700,198712365
1635120000,60901,62216,60682.5,62078,269771100,196100710
1635134400,62078,62882,61838,62662.5,178536800,195028850
1635148800,62662.5,63192,62501,62776.5,203283800,195158060
1635163200,62776.5,63680.5,62600,63655,311157200,201227080
1635177600,63655,63777,62666,62705.5,287137700,207331930
1635192000,62705.5,63545,62574,63125.5,175680400,186152315
1635206400,63125.5,63411,62666,62808,128111200,176369155
1635220800,62808,62858,62212,62455.5,168447200,177995625
1635235200,62455.5,63119.5,62445.5,62780.5,194903000,183496865
1635249600,62780.5,62900,61842,62527,349566400,196607250
1635264000,62527,62792,61865.5,62026,216993200,193195015
1635278400,62026,62332.5,59803.5,60257,486572500,209011705
1635292800,60257,60819,60079,60700,175451500,213366260
1635307200,60700,61501,59910,59945,316677400,225164350
1635321600,59945,62358,58000,58589.5,751982200,258151705
1635336000,58589.5,59481.5,58250,58865,307272600,268339565
1635350400,58865,59214,58194,59097,229820100,271065515
1635364800,59097,59636,58484,58499.5,221563500,264311820
1635379200,58499.5,59175,58103,58857.5,199497700,265972460
1635393600,58857.5,59275,58677,59030.5,171202200,267181385
1635408000,59030.5,61287,59028,60983,379827500,272684205
1635422400,60983,61838,60904,61190.5,228081000,275161415
1635436800,61190.5,61520,57505,61336.5,652936400,297644045
1635451200,61336.5,62636,60380,60633.5,323881000,298280235
1635465600,60633.5,62197,60200,61716,354916600,301669180
1635480000,61716,61764,60424,60612.5,265543000,306162310
1635494400,60612.5,61396,60462.5,60952,289831400,314248320
1635508800,60952,62593.5,60757.5,62361,350093200,323330620
1635523200,62361,62998.5,61946,62571,225521200,324861530
1635537600,62571,62791,62121.5,62322,87492500,311757835
1635552000,62322,62412,61656.5,61721,115641900,306690270
1635566400,61721,61982,61316,61651.5,91276300,286925460
1635580800,61651.5,62034,61081,61656.5,136745800,284990175
1635595200,61656.5,62333.5,60715,61434.5,252409300,281776770
1635609600,61434.5,61860,61115.5,61769.5,89786600,248666990
1635624000,61769.5,62000,61282,61925,93382900,237972505
1635638400,61925,62491.5,61646.5,61789,147860700,233874535
1635652800,61789,61819.5,61118.5,61402.5,132791100,229435915
1635667200,61402.5,61416.5,60288.5,60497.5,259674100,232444735
1635681600,60497.5,60852,60034,60520.5,190038900,233386570
1635696000,60520.5,60950,60267.5,60720.5,116879400,220239165
1635710400,60720.5,61674.5,60596.5,61344,125413300,215105780
1635724800,61344,61800,59722.5,59953,234823600,194200140
1635739200,59953,62450,59521.5,62285,352364800,195624330
1635753600,62285,62558,61755,61912,209575800,188357290
1635768000,61912,62272,61420,61625,195315200,184845900
1635782400,61625,61625,60325,61494.5,235362400,182122450
1635796800,61494.5,61495,60435,60952.5,137127500,171474165
1635811200,60952.5,61624,60656.5,61138.5,166339400,168515075
1635825600,61138.5,61943.5,61115.5,61616,124807500,170380825
1635840000,61616,63735.5,61461.5,63056,355562100,182376835
1635854400,63056,64341.5,63056,64069,291758100,192400925
1635868800,64069,64330,63326,63678,152148900,193171080
1635883200,63678,63678,62699,63319.5,157668800,188434055
1635897600,63319.5,63614.5,62800,63259.5,121825400,190035995
1635912000,63259.5,63550,62806.5,63444.5,124140300,191573865
1635926400,63444.5,63444.5,62911,63174.5,125912900,190476475
1635940800,63174.5,63196,61629,62220.5,368874600,202280650
1635955200,62220.5,63445,60014.5,62848,410504200,209822155
1635969600,62848,63300,62786.5,62946,96992800,205169850
1635984000,62946,63156,62275,62500,128300600,205740910
1635998400,62500,62889,61908.5,61918.5,143688100,206654650
1636012800,61918.5,62372,61284.5,61516,170633700,203445155
1636027200,61516,62423,60831.5,61113,270235300,199338680
1636041600,61113,61468,60679.5,61278.5,160172800,196868530
1636056000,61278.5,61598,61035.5,61453,87300700,191467805
1636070400,61453,62371,60857,62245,157893400,187594355
1636084800,62245,62650,61938,62168.5,123724300,186924195
1636099200,62168.5,62300,61259.5,61326,186654100,187939930
1636113600,61326,62028.5,60801.5,60845,196231000,191511105
1636128000,60845,61558.5,60790,61160,116164000,179541200
1636142400,61160,61382,60782,61037,81541800,169030385
1636156800,61037,61344,60881,61180,69907700,164918325
1636171200,61180,61629,60555,60808.5,144845500,164277160
1636185600,60808.5,61541.5,60125,60399.5,250460000,170708890
1636200000,60399.5,60814.5,60129.5,60704.5,139608600,171482305
1636214400,60704.5,61234.5,60482,61234.5,85516000,169462460
1636228800,61234.5,61558,61166,61524.5,87800100,155408735
1636243200,61524.5,62419,61395,62206,160289200,142897985
1636257600,62206,62352,61776.5,61842,70817900,141589240
1636272000,61842,62496,61543.5,62006,146394700,142493945
